3.912072335581467941e-03,-6.492270776500567997e-02,1.829375518188902650e-03,-6.402814313661117640e-03
-6.613664598907609271e-04,-6.455683266136789944e-02,1.097625310913341590e-03,-6.951626969117788435e-03
-8.527681188103014565e-03,-6.492270776500567997e-02,-1.829375518188874894e-03,-5.305189002747789928e-03
-1.749162122722858204e-02,-6.071514407317121775e-02,-5.305189002747789928e-03,-6.585751865480021783e-03
-2.517499840362194541e-02,-5.723933058861231660e-02,-4.390501243653338603e-03,-6.219876761842241253e-03
-3.157781271728307693e-02,-5.230001668950230720e-02,-8.781002487306704962e-03,-6.585751865480014844e-03
-3.724887682366864738e-02,-4.571426482402228542e-02,-8.415127383668924432e-03,-5.671064106385570458e-03
-4.127350296368423321e-02,-4.004320071763671496e-02,-1.006156535003890906e-02,-3.841688588196674747e-03
-4.529812910369979129e-02,-3.254276109306224879e-02,-1.006156535003892294e-02,-5.488126554566680193e-03
-4.767631727734536473e-02,-2.613994677940111033e-02,-1.042744045367668959e-02,-3.292875932740010891e-03
-5.005450545099091042e-02,-1.845656960300776084e-02,-1.134212821277115479e-02,-3.109938380921120626e-03
-5.060331810644758121e-02,-1.168788018570884879e-02,-1.152506576459004506e-02,-2.561125725464449832e-03
-5.206681852099870333e-02,-6.931503838417729657e-03,-1.262269107550337277e-02,5.488126554566707949e-04
-5.206681852099870333e-02,1.300685993432290632e-03,-1.372031638641670048e-02,-9.146877590944374470e-04
-5.243269362463648386e-02,7.886437858912312415e-03,-1.152506576459003118e-02,3.109938380921120626e-03
-5.206681852099870333e-02,1.282575175802233569e-02,-1.134212821277114092e-02,5.854001658204460723e-03
-5.042038055462869095e-02,1.977737872714012413e-02,-1.134212821277115479e-02,4.756376347291133011e-03
-4.694456707006980367e-02,2.874131876626570548e-02,-1.207387842004670198e-02,5.854001658204474601e-03
-4.383462868914866917e-02,3.679057104629683550e-02,-9.146877590944471614e-03,6.585751865480021783e-03
-3.907825234185755003e-02,4.355926046359574755e-02,-9.329815142763348002e-03,8.049252280031143902e-03
-3.450481354638532117e-02,4.941326212180020827e-02,-9.878627798220018796e-03,8.232189831850034167e-03
-3.139487516546418666e-02,5.288907560635912330e-02,-6.402814313661131518e-03,8.963940039125567472e-03
-2.645556126635417726e-02,5.691370174637468138e-02,-6.219876761842241253e-03,8.415127383668924432e-03
-2.151624736724416787e-02,6.002364012729581588e-02,-4.756376347291119133e-03,8.415127383668896677e-03
-1.712574612359080151e-02,6.185301564548469078e-02,-3.841688588196695564e-03,7.866314728212253637e-03
-1.182055712084301158e-02,6.386532871549248369e-02,-2.378188173645573444e-03,7.317502072755582843e-03
-6.332430566276331385e-03,6.404826626731137396e-02,-2.195250621826683179e-03,7.683377176393363372e-03
-2.490741978079663577e-03,6.459707892276804475e-02,-3.658751036377527743e-04,6.585751865480021783e-03
1.350946610117031987e-03,6.642645444095691964e-02,1.097625310913341590e-03,5.122251450928927419e-03
7.570823371959273240e-03,6.551176668186249608e-02,2.195250621826683179e-03,5.122251450928899663e-03
1.324188747834484370e-02,6.331651606003581290e-02,2.378188173645573444e-03,8.049252280031143902e-03
1.982763934382486548e-02,6.112126543820912972e-02,4.573438795472228868e-03,8.232189831850034167e-03
2.696220386476155806e-02,5.636488909091801058e-02,7.500439624574473108e-03,1.024450290185779933e-02
3.098683000477711613e-02,5.416963846909132740e-02,7.500439624574473108e-03,9.512752694582266022e-03
3.354795573024157984e-02,5.142557519180800119e-02,8.963940039125567472e-03,8.963940039125567472e-03
3.647495655934379633e-02,4.794976170724908615e-02,1.042744045367671735e-02,8.963940039125595227e-03
3.848726962935158924e-02,4.355926046359574755e-02,1.426912904187338516e-02,9.512752694582266022e-03
4.141427045845383348e-02,3.971757187539907974e-02,1.225681597186559224e-02,7.317502072755582843e-03
4.452420883937494023e-02,3.514413307992685087e-02,1.024450290185782708e-02,6.402814313661131518e-03
4.598770925392606235e-02,3.203419469900571637e-02,1.189094086822781171e-02,4.939313899110009398e-03
4.653652190938273314e-02,2.983894407717904707e-02,1.152506576459003118e-02,2.012313070007779037e-03
4.818295987575274553e-02,2.563138038534458485e-02,1.298856617914115330e-02,1.646437966370012385e-03
5.056114804939829122e-02,2.087500403805346572e-02,1.317150373096004357e-02,2.012313070007779037e-03
5.001233539394162042e-02,1.685037789803789376e-02,1.408619149005449489e-02,-9.146877590944374470e-04
5.147583580849274254e-02,1.337456441347899261e-02,1.463500414551116569e-02,0.000000000000000000e+00
5.202464846394941334e-02,9.715813377101215065e-03,1.225681597186559224e-02,-3.658751036377805299e-04
